Day,Hour,Total_Vehicles,Signal_1_Vehicles,Signal_2_Vehicles,Signal_3_Vehicles,Signal_4_Vehicles,Signal_1_Timings,Signal_2_Timings,Signal_3_Timings,Signal_4_Timings,Avg_Queue_Length,Avg_Delay_Time
Tuesday,9,640,155,160,150,175,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.8,39.5
Tuesday,10,500,125,115,135,125,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,13.0,34.0
Tuesday,11,540,140,130,145,125,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,15.0,36.5
Tuesday,12,600,150,145,155,150,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,16.5,38.5
Tuesday,13,440,105,110,115,110,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.8,29.5
Tuesday,14,400,100,95,105,100,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,9.5,27.5
Tuesday,15,560,140,135,145,140,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,15.5,37.5
Tuesday,16,700,175,165,185,175,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,20.5,44.0
Tuesday,17,740,185,180,195,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,22.5,47.5
Tuesday,18,600,150,145,155,150,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,16.5,38.5
Tuesday,19,400,100,95,105,100,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,9.5,27.5
Tuesday,20,230,55,50,65,60,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,5.5,19.5
Tuesday,21,160,35,30,50,45,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.5,13.0
Tuesday,22,120,25,20,40,35,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.0,10.0
Tuesday,23,100,20,18,35,27,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,1.5,9.0
Wednesday,0,80,15,15,25,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.9,7.0
Wednesday,1,75,14,13,22,26,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.8,6.5
Wednesday,2,70,13,12,20,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.7,6.0
Wednesday,3,65,12,11,18,24,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.6,5.5
Wednesday,4,90,17,16,28,29,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,1.2,8.5
Wednesday,5,200,45,40,65,50,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,4.5,17.0
Wednesday,6,380,90,80,115,95,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.5,28.0
Wednesday,7,690,160,170,180,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,19.5,42.5
Wednesday,8,760,190,180,200,190,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,23.0,48.5
Wednesday,9,660,160,165,155,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,18.5,40.5
Wednesday,10,520,130,120,140,130,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,13.5,35.0
Wednesday,11,560,145,135,150,130,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,16.0,37.5
Wednesday,12,620,155,150,160,155,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,17.5,39.5
Wednesday,13,460,110,115,120,115,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.5,30.5
Wednesday,14,420,105,100,110,105,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.0,28.5
Wednesday,15,580,145,140,150,145,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,16.5,38.5
Wednesday,16,720,180,170,190,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,21.5,45.5
Wednesday,17,760,190,185,200,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,23.5,49.0
Wednesday,18,620,155,150,160,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.5,39.5
Wednesday,19,420,105,100,110,105,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.0,28.5
Wednesday,20,240,60,55,70,55,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,6.0,20.5
Wednesday,21,170,40,35,50,45,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,4.0,14.0
Wednesday,22,130,30,25,40,35,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.5,11.0
Wednesday,23,110,25,20,35,30,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.0,10.0
Thursday,0,75,14,13,22,26,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.8,6.5
Thursday,1,70,13,12,20,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.7,6.0
Thursday,2,65,12,11,18,24,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.6,5.5
Thursday,3,60,11,10,17,22,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.5,5.0
Thursday,4,85,16,15,27,27,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,1.1,8.0
Thursday,5,210,50,45,70,45,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,5.0,18.0
Thursday,6,390,95,85,120,90,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.0,29.0
Thursday,7,710,165,175,185,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,20.0,43.5
Thursday,8,780,195,185,205,195,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,24.0,50.0
Thursday,9,680,165,170,160,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,19.0,41.5
Thursday,10,540,135,125,145,135,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,14.0,36.0
Thursday,11,580,150,140,150,140,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,16.5,38.0
Thursday,12,640,160,150,170,160,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,18.0,40.0
Thursday,13,480,120,115,125,120,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,12.0,31.5
Thursday,14,440,110,105,115,110,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.0,30.0
Thursday,15,600,150,145,155,150,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.0,39.5
Thursday,16,740,185,175,195,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,22.5,47.5
Thursday,17,780,195,190,205,190,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,24.5,50.5
Thursday,18,640,160,155,165,160,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,18.0,40.0
Thursday,19,440,110,105,115,110,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.0,30.0
Thursday,20,260,65,60,75,60,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,7.0,22.0
Thursday,21,180,45,40,50,45,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,4.5,15.0
Thursday,22,140,35,30,40,35,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.0,12.0
Thursday,23,120,30,25,35,30,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.5,11.0
Friday,0,70,13,12,20,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.7,6.0
Friday,1,65,12,11,18,24,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.6,5.5
Friday,2,60,11,10,17,22,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.5,5.0
Friday,3,55,10,9,16,20,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.4,4.5
Friday,4,80,15,14,26,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,1.0,7.5
Friday,5,220,55,50,70,45,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,5.5,19.0
Friday,6,410,100,90,130,90,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,12.0,30.5
Friday,7,730,180,175,190,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,21.0,45.0
Friday,8,800,200,190,210,200,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,25.0,51.5
Friday,9,700,175,170,180,175,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,20.0,43.0
Friday,10,560,140,130,150,140,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,15.0,37.5
Friday,11,600,150,145,155,150,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,17.0,39.5
Friday,12,660,165,155,175,165,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,18.5,41.5
Friday,13,500,125,120,130,125,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,13.0,33.0
Friday,14,460,115,110,120,115,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,12.0,31.5
Friday,15,620,155,150,160,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.5,40.5
Friday,16,760,190,180,200,190,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,23.0,48.5
Friday,17,800,200,195,210,195,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,25.0,51.5
Friday,18,660,165,160,170,165,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,18.5,41.5
Friday,19,460,115,110,120,115,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,12.0,31.5
Friday,20,280,70,65,80,65,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,8.0,23.5
Friday,21,200,50,45,55,50,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,5.0,16.5
Friday,22,160,40,35,45,40,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.5,13.5
Friday,23,140,35,30,40,35,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.0,12.5
Saturday,0,65,12,11,18,24,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.6,5.5
Saturday,1,60,11,10,17,22,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.5,5.0
Saturday,2,55,10,9,16,20,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.4,4.5
Saturday,3,50,9,8,15,18,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.3,4.0
Saturday,4,75,14,13,24,24,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.9,7.0
Saturday,5,200,50,45,60,45,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,5.0,18.0
Saturday,6,380,95,85,110,90,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.5,28.0
Saturday,7,680,170,165,180,165,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,19.0,41.0
Saturday,8,750,190,180,200,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,22.5,47.0
Saturday,9,650,165,160,170,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,18.0,39.5
Saturday,10,520,130,125,135,130,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,14.0,35.5
Saturday,11,560,140,135,145,140,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,16.0,37.5
Saturday,12,620,155,150,160,155,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,17.5,39.5
Saturday,13,460,115,110,120,115,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,12.0,31.5
Saturday,14,420,105,100,110,105,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.0,30.0
Saturday,15,580,145,140,150,145,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,16.5,38.5
Saturday,16,720,180,170,190,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,21.5,45.5
Saturday,17,760,190,185,200,185,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,23.5,49.0
Saturday,18,620,155,150,160,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.5,39.5
Saturday,19,420,105,100,110,105,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.0,30.0
Saturday,20,240,60,55,70,55,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,6.0,20.5
Saturday,21,160,40,35,45,40,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.5,13.5
Saturday,22,120,30,25,35,30,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.5,11.0
Saturday,23,100,25,20,30,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.0,10.0
Sunday,0,60,11,10,17,22,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.5,5.0
Sunday,1,55,10,9,16,20,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.4,4.5
Sunday,2,50,9,8,15,18,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.3,4.0
Sunday,3,45,8,7,14,16,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.2,3.5
Sunday,4,70,13,12,22,23,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,0.8,6.5
Sunday,5,180,45,40,55,40,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,4.5,17.0
Sunday,6,350,90,80,100,80,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,9.5,25.5
Sunday,7,650,165,160,170,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,18.5,40.5
Sunday,8,720,180,170,190,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,21.5,45.5
Sunday,9,620,155,150,160,155,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,17.5,38.5
Sunday,10,500,125,120,130,125,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,13.5,34.5
Sunday,11,540,135,130,140,135,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,15.5,36.5
Sunday,12,600,150,145,155,150,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,17.0,38.5
Sunday,13,440,110,105,115,110,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,11.5,30.5
Sunday,14,400,100,95,105,100,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.5,29.0
Sunday,15,560,140,135,145,140,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,15.5,37.5
Sunday,16,700,175,165,185,175,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,20.5,44.0
Sunday,17,740,185,180,195,180,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,22.5,47.5
Sunday,18,600,150,145,155,150,G:40|R:76,G:35|R:81,G:45|R:71,G:38|R:78,16.5,38.5
Sunday,19,400,100,95,105,100,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,10.5,29.0
Sunday,20,220,55,50,60,55,G:30|R:56,G:25|R:61,G:35|R:51,G:28|R:58,5.5,19.5
Sunday,21,140,35,30,40,35,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,3.0,12.0
Sunday,22,100,25,20,30,25,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,2.0,10.0
Sunday,23,80,20,15,25,20,G:22|R:34,G:18|R:38,G:24|R:32,G:20|R:36,1.5,9.0
